N	51.9212	-8.17579	P577	01 Feb 2024	P577\nMidleton to Cork\nExpected Departure 19:45	To Cork
N	52.6587	-8.62397	A449	01 Feb 2024	A449\nLimerick to Limerick Junction\nExpected Departure 19:55	To Limerick Junction
N	52.6587	-8.62397	A790	01 Feb 2024	A790\nLimerick to Galway\nExpected Departure 19:50	To Galway
N	53.2043	-6.10046	E842	01 Feb 2024	E842\nBray to Malahide\nExpected Departure 19:47	Northbound
N	53.3397	-6.23773	D422	01 Feb 2024	D422\nGrand Canal Dock to Hazelhatch\nExpected Departure 19:43	Southbound
N	53.3433	-6.24829	D933	01 Feb 2024	D933\nDublin Pearse to Maynooth\nExpected Departure 19:43	Northbound
N	53.3464	-6.29461	D222	01 Feb 2024	D222\nDublin Heuston to Portlaoise\nExpected Departure 19:45	To Portlaoise
N	53.378	-6.58993	P677	01 Feb 2024	P677\nMaynooth to Dublin Pearse\nExpected Departure 19:45	Southbound
N	53.3891	-6.07401	E257	01 Feb 2024	E257\nHowth to Bray\nExpected Departure 19:45	Southbound
N	53.4349	-6.46898	P772	01 Feb 2024	P772\nM3 Parkway to Dublin Connolly\nExpected Departure 19:46	Southbound
R	0	0	A224	01 Feb 2024	A224\n18:00 - Dublin Heuston to Cork (-7 mins late)\nArrived LJ896 next stop Mallow	To Cork
R	0	0	A227	01 Feb 2024	A227\n18:25 - Cork to Dublin Heuston (2 mins late)\nDeparted LJ461 next stop Thurles	To Dublin Heuston
R	0	0	A230	01 Feb 2024	A230\n21:00 - Dublin Heuston to Cork (-2 mins late)\nDeparted Killarney Junction next stop Cork	To Cork
R	0	0	A710	01 Feb 2024	A710\n16:30 - Dublin Heuston to Galway (50 mins late)\nDeparted GL368 next stop Galway	To Galway
R	0	0	D535	01 Feb 2024	D535\n19:25 - Mallow to Cork (4 mins late)\nDeparted Killarney Junction next stop Cork	To Cork
R	52.1396	-8.65521	A312	01 Feb 2024	A312\n17:05 - Dublin Heuston to Tralee (4 mins late)\nDeparted Mallow next stop Banteer	To Tralee
R	52.6404	-8.52719	A412	01 Feb 2024	A412\n17:25 - Dublin Heuston to Limerick (3 mins late)\nDeparted Killonan next stop Limerick	To Limerick
R	52.992	-6.9762	A516	01 Feb 2024	A516\n17:35 - Dublin Heuston to Waterford (7 mins late)\nDeparted Athy next stop Carlow	To Waterford
R	52.992	-6.9762	A518	01 Feb 2024	A518\n18:35 - Dublin Heuston to Waterford (15 mins late)\nDeparted Athy next stop Carlow	To Waterford
R	53.1442	-6.06085	A608	01 Feb 2024	A608\n16:33 - Dublin Connolly to Rosslare Europort (31 mins late)\nDeparted Greystones next stop Kilcoole	Southbound
R	53.1442	-6.06085	A610	01 Feb 2024	A610\n17:33 - Dublin Connolly to Rosslare Europort (22 mins late)\nDeparted Greystones next stop Kilcoole	Southbound
R	53.1442	-6.06085	A612	01 Feb 2024	A612\n18:35 - Dublin Connolly to Wexford (11 mins late)\nArrived Greystones next stop Kilcoole	Southbound
R	53.1454	-7.06361	A226	01 Feb 2024	A226\n19:00 - Dublin Heuston to Cork (11 mins late)\nArrived Monasterevin next stop Portlaoise	To Cork
R	53.1454	-7.06361	P225	01 Feb 2024	P225\n19:25 - Portlaoise to Dublin Heuston (0 mins late)\nArrived Monasterevin next stop Kildare	To Dublin Heuston
R	53.146	-7.18055	D220	01 Feb 2024	D220\n18:25 - Dublin Heuston to Portlaoise (14 mins late)\nDeparted Portarlington next stop Portlaoise	To Portlaoise
R	53.163	-6.90802	A225	01 Feb 2024	A225\n17:25 - Cork to Dublin Heuston (3 mins late)\nDeparted Kildare next stop Dublin Heuston	To Dublin Heuston
R	53.1855	-6.80807	A717	01 Feb 2024	A717\n17:20 - Galway to Dublin Heuston (7 mins late)\nDeparted Newbridge next stop Dublin Heuston	To Dublin Heuston
R	53.2135	-7.35205	A716	01 Feb 2024	A716\n18:30 - Dublin Heuston to Galway (17 mins late)\nDeparted Geashill next stop Clara	To Galway
R	53.2557	-6.11317	E943	01 Feb 2024	E943\n19:35 - Bray to Howth (2 mins late)\nArrived Killiney next stop Dalkey	Northbound
R	53.2756	-6.10333	E702	01 Feb 2024	E702\n19:25 - Bray to Dublin Connolly (6 mins late)\nDeparted Dalkey next stop Glenageary	Northbound
R	53.2812	-6.12289	E126	01 Feb 2024	E126\n18:30 - Malahide to Greystones (13 mins late)\nDeparted Glenageary next stop Dalkey	Southbound
R	53.2951	-6.13498	E942	01 Feb 2024	E942\n19:04 - Greystones to Howth (9 mins late)\nDeparted Dun Laoghaire next stop Salthill and Monkstown	Northbound
R	53.3099	-6.19498	E253	01 Feb 2024	E253\n18:40 - Howth to Bray (17 mins late)\nDeparted Booterstown next stop Blackrock	Southbound
R	53.3223	-6.52356	D221	01 Feb 2024	D221\n19:08 - Dublin Heuston to Portlaoise (10 mins late)\nDeparted Hazelhatch next stop Sallins	To Portlaoise
R	53.3223	-6.52356	P420	01 Feb 2024	P420\n19:40 - Hazelhatch to Grand Canal Dock (4 mins late)\nDeparted Hazelhatch next stop Adamstown	Northbound
R	53.3334	-6.40628	A231	01 Feb 2024	A231\n20:25 - Cork to Dublin Heuston (1 mins late)\nDeparted Clondalkin next stop Dublin Heuston	To Dublin Heuston
R	53.334	-6.37868	P224	01 Feb 2024	P224\n18:29 - Portlaoise to Dublin Heuston (0 mins late)\nDeparted Park West and Cherry Orchard next stop Dublin Heuston	To Dublin Heuston
R	53.3345	-6.43038	A718	01 Feb 2024	A718\n19:35 - Dublin Heuston to Galway (0 mins late)\nDeparted Kishogue next stop Portarlington	To Galway
R	53.3347	-6.22979	E840	01 Feb 2024	E840\n19:05 - Bray to Malahide (3 mins late)\nArrived Lansdowne Road next stop Grand Canal Dock	Northbound
R	53.3397	-6.23773	E254	01 Feb 2024	E254\n18:50 - Malahide to Bray (20 mins late)\nArrived Grand Canal Dock next stop Lansdowne Road	Southbound
R	53.3397	-6.23773	E941	01 Feb 2024	E941\n18:55 - Bray to Howth (10 mins late)\nArrived Grand Canal Dock next stop Dublin Pearse	Northbound
R	53.3432	-8.47231	A714	01 Feb 2024	A714\n17:30 - Dublin Heuston to Galway (4 mins late)\nArrived Woodlawn next stop Athenry	To Galway
R	53.3433	-6.24829	E127	01 Feb 2024	E127\n18:57 - Howth to Greystones (17 mins late)\nArrived Dublin Pearse next stop Grand Canal Dock	Southbound
R	53.347	-6.25425	P419	01 Feb 2024	P419\n18:53 - Hazelhatch to Grand Canal Dock (13 mins late)\nArrived Tara Street next stop Dublin Pearse	Northbound
R	53.3531	-6.24591	E255	01 Feb 2024	E255\n19:10 - Malahide to Bray (5 mins late)\nArrived Dublin Connolly next stop Tara Street	Southbound
R	53.3602	-7.79847	A808	01 Feb 2024	A808\n18:15 - Dublin Heuston to Westport (7 mins late)\nDeparted Clonydonnin next stop Athlone	To Westport
R	53.3629	-6.22753	E256	01 Feb 2024	E256\n19:20 - Howth to Bray (0 mins late)\nDeparted Clontarf Road next stop Dublin Connolly	Southbound
R	53.3632	-6.25908	D421	01 Feb 2024	D421\n19:13 - Grand Canal Dock to Hazelhatch (16 mins late)\nArrived Drumcondra next stop Park West and Cherry Orchard	Southbound
R	53.3725	-6.29869	D932	01 Feb 2024	D932\n19:00 - Dublin Pearse to Maynooth (26 mins late)\nArrived Broombridge next stop Pelletstown	Northbound
R	53.3725	-6.29869	P325	01 Feb 2024	P325\n18:40 - M3 Parkway to Docklands (31 mins late)\nDeparted Broombridge next stop Docklands	Southbound
R	53.3725	-6.29869	P758	01 Feb 2024	P758\n18:58 - Maynooth to Dublin Connolly (19 mins late)\nDeparted Broombridge next stop Drumcondra	Southbound
R	53.3743	-6.48624	P759	01 Feb 2024	P759\n19:18 - Maynooth to Dublin Connolly (13 mins late)\nDeparted Leixlip (Confey) next stop Clonsilla	Southbound
R	53.3776	-6.39072	A914	01 Feb 2024	A914\n19:17 - Dublin Connolly to Sligo (7 mins late)\nDeparted Coolmine next stop Maynooth	Northbound
R	53.3786	-6.19131	E940	01 Feb 2024	E940\n18:35 - Bray to Howth (11 mins late)\nArrived Harmonstown next stop Raheny	Northbound
R	53.3815	-6.17699	E128	01 Feb 2024	E128\n19:30 - Malahide to Greystones (1 mins late)\nDeparted Raheny next stop Harmonstown	Southbound
R	53.3853	-6.44205	P771	01 Feb 2024	P771\n19:15 - M3 Parkway to Dublin Connolly (22 mins late)\nArrived Hansfield next stop Clonsilla	Southbound
R	53.4032	-6.14839	P623	01 Feb 2024	P623\n18:50 - Drogheda to Dublin Pearse (11 mins late)\nDeparted Clongriffin next stop Dublin Connolly	Southbound
R	53.4169	-6.1512	E838	01 Feb 2024	E838\n18:25 - Bray to Malahide (9 mins late)\nDeparted Portmarnock next stop Malahide	Northbound
R	53.4273	-7.93683	A810	01 Feb 2024	A810\n21:08 - Athlone to Westport (-113 mins late)\nDeparted Athlone next stop Roscommon	To Westport
R	53.4933	-7.15576	A913	01 Feb 2024	A913\n16:55 - Sligo to Dublin Connolly (16 mins late)\nArrived Killucan next stop Enfield	Southbound
R	53.4933	-7.15576	D929	01 Feb 2024	D929\n18:16 - Dublin Connolly to Longford (21 mins late)\nArrived Killucan next stop Mullingar	Northbound
R	53.5201	-6.1439	D824	01 Feb 2024	D824\n18:50 - Dublin Connolly to Drogheda (30 mins late)\nDeparted Rush and Lusk next stop Skerries	Northbound
R	53.523	-7.34608	D925	01 Feb 2024	D925\n17:17 - Dublin Connolly to Longford (22 mins late)\nDeparted Mullingar next stop Edgeworthstown	Northbound
R	53.8591	-7.9164	A912	01 Feb 2024	A912\n17:10 - Dublin Connolly to Sligo (25 mins late)\nDeparted Dromod next stop Carrick on Shannon	Northbound
R	54.0887	-8.52088	A915	01 Feb 2024	A915\n19:05 - Sligo to Dublin Connolly (10 mins late)\nDeparted Ballymote next stop Boyle	Southbound
T	53.2043	-6.10046	E252	01 Feb 2024	E252\n18:20 - Howth to Bray(6 mins late)\nTERMINATED Bray at 19:41	Southbound
T	53.2736	-9.04696	A489	01 Feb 2024	A489\n17:50 - Galway to Limerick(0 mins late)\nTERMINATED Galway at 19:51	To Limerick
T	53.3223	-6.52356	D420	01 Feb 2024	D420\n18:40 - Grand Canal Dock to Hazelhatch(10 mins late)\nTERMINATED Hazelhatch at 19:38	Southbound
T	53.3433	-6.24829	P622	01 Feb 2024	P622\n18:02 - Drogheda to Dublin Pearse(32 mins late)\nTERMINATED Dublin Pearse at 19:39	Southbound
T	53.378	-6.58993	D931	01 Feb 2024	D931\n18:34 - Dublin Pearse to Maynooth(17 mins late)\nTERMINATED Maynooth at 19:42	Northbound
T	53.4273	-7.93683	A721	01 Feb 2024	A721\n18:10 - Galway to Athlone(1 mins late)\nTERMINATED Athlone at 19:40	To Athlone
T	53.4349	-6.46898	D323	01 Feb 2024	D323\n19:00 - Docklands to M3 Parkway(5 mins late)\nTERMINATED M3 Parkway at 19:42	Northbound
T	54.0007	-6.41291	D822	01 Feb 2024	D822\n18:00 - Dublin Pearse to Dundalk(4 mins late)\nTERMINATED Dundalk at 19:37	Northbound
